0.063358974	0.075102564
0.063923077	0.075512821
0.064371795	0.075974359
0.064794872	0.076423077
0.065230769	0.076794872
0.065474359	0.076910256
0.065884615	0.076833333
0.066320513	0.076615385
0.066384615	0.076230769
0.066435897	0.075807692
0.066576923	0.07525641
0.066794872	0.075
0.067166667	0.07475641
0.067448718	0.074346154
0.068076923	0.073846154
0.068974359	0.073089744
0.069448718	0.072833333
0.070128205	0.073448718
0.070371795	0.074
0.070474359	0.074525641
0.070641026	0.075128205
0.070782051	0.075628205
0.071102564	0.076064103
0.071153846	0.076858974
0.071448718	0.077320513
0.071807692	0.077679487
0.072371795	0.077833333
0.072897436	0.077871795
0.073179487	0.078153846
0.073692308	0.078589744
0.073987179	0.078833333
0.07425641	0.079128205
0.074666667	0.079717949
0.075153846	0.080089744
0.075410256	0.080346154
0.075846154	0.080371795
0.076153846	0.080269231
0.076628205	0.080589744
0.07725641	0.080910256
0.078141026	0.080884615
0.079051282	0.08074359
0.0795	0.080474359
0.079525641	0.080179487
0.0795	0.079358974
0.079410256	0.078846154
0.079346154	0.078128205
0.079487179	0.077346154
0.079923077	0.076807692
0.081384615	0.077705128
0.0815	0.078089744
0.08174359	0.078782051
0.081910256	0.079192308
0.082358974	0.079794872
0.082961538	0.080371795
0.083333333	0.080794872
0.083782051	0.080871795
0.084397436	0.081064103
0.08524359	0.081128205
0.086089744	0.080897436
0.087064103	0.080576923
0.088115385	0.080179487
0.088474359	0.079769231
0.089923077	0.080012821
0.090064103	0.080461538
0.090282051	0.080782051
0.090717949	0.080987179
0.09125641	0.081217949
0.091871795	0.081397436
0.092179487	0.081423077
0.092666667	0.081192308
0.092974359	0.081051282
0.107141026	0.084179487
0.107192308	0.084730769
0.107192308	0.085153846
0.107294872	0.085551282
0.107525641	0.085794872
0.107846154	0.085987179
0.108320513	0.086141026
0.108935897	0.086089744
0.109423077	0.085961538
0.109858974	0.085974359
0.110153846	0.086192308
0.110358974	0.086487179
0.110769231	0.087025641
0.111115385	0.087602564
0.111371795	0.088051282
0.111717949	0.088410256
0.112025641	0.088666667
0.112320513	0.088807692
0.112782051	0.088615385
0.113217949	0.088320513
0.113666667	0.088230769
0.113871795	0.088269231
0.114038462	0.088294872
0.114320513	0.088051282
0.114192308	0.08775641
0.113935897	0.087423077
0.113576923	0.086987179
0.113358974	0.086833333
0.1135	0.086307692
0.113717949	0.085948718
0.115564103	0.086423077
0.116102564	0.086615385
0.116487179	0.086807692
0.116730769	0.086948718
0.117076923	0.087012821
0.117397436	0.087051282
0.117858974	0.08724359
0.118192308	0.087371795
0.118576923	0.087512821
0.118653846	0.087846154
0.118705128	0.088320513
0.118794872	0.088551282
0.119179487	0.088974359
0.119705128	0.08924359
0.120230769	0.089423077
0.120589744	0.089333333
0.120987179	0.089
0.121038462	0.088705128
0.121153846	0.088282051
0.121384615	0.08824359
0.121769231	0.088294872
0.121923077	0.088641026
0.122230769	0.089205128
0.122628205	0.089397436
0.123269231	0.089410256
0.123615385	0.089448718
0.124	0.089551282
0.12425641	0.090179487
0.124410256	0.090666667
0.124820513	0.090820513
0.125397436	0.090948718
0.125923077	0.090987179
0.1265	0.090833333
0.126897436	0.090487179
0.127307692	0.090089744
0.127833333	0.089794872
